ID,Name,City,Phone,Email (to find),Website,Counties Served,Services,Directory URL,Outreach Status,Notes,Created
"c976f71c-0430-4d66-82c9-bca46746f171","Menax Health Care","Scenic HighwaySnellville","(770) 572-0794","","","Fulton","RN; LPN","https://georgiagapp.com/provider/menax-health-care","Not Started","","12/22/2025"
"e71b28ff-c361-467a-aca4-2902e69e4b63","WellPro Homecare Solutions","Forest Run TraceAlpharetta","(470) 294-8066","","","Fulton","RN; LPN","https://georgiagapp.com/provider/wellpro-homecare-solutions","Not Started","","12/22/2025"
"cc01734f-0b4b-4d0a-878d-8fd4ee775c47","Paragon Healthcare Solutions","Garnett AvenueRiverdale","(404) 808-8447","","","Fulton","RN; LPN","https://georgiagapp.com/provider/paragon-healthcare-solutions","Not Started","","12/22/2025"
"bc1885b1-98cc-4a18-bbf5-99d298b9e99a","Bravehearts Home HealthFulton","Georgia","(404) 902-9696","","","Cherokee; Cobb; DeKalb; Douglas; Forsyth; Paulding; Rockdale","RN; LPN","https://georgiagapp.com/provider/bravehearts-home-healthfulton","Not Started","","12/22/2025"
"1a8d4398-8d3f-4d9a-866b-064ef1c5af48","Horizon Home Care Services","Montebello ParkwayCumming","(401) 261-5545","","","Fulton","RN; LPN","https://georgiagapp.com/provider/horizon-home-care-services","Not Started","","12/22/2025"
"1258a995-a691-4170-ac0f-27bea273e46e","AAPPENDIX P","Norcross","(770) 680-9967","","","Fulton","RN; LPN","https://georgiagapp.com/provider/aappendix-p","Not Started","","12/22/2025"
"ce2df073-5adf-4956-8695-18eb1fcd784d","Maxim Healthcare Services","Savannah","(410) 910-1578","","","Burke; Clarke; Columbia; Elbert; Glascock; Greene; Jefferson; Jenkins; Johnson; Lincoln; Madison; McDuffie; Oconee; Oglethorpe; Putnam; Wilkes","RN; LPN","https://georgiagapp.com/provider/maxim-healthcare-services","Not Started","","12/22/2025"
"c1b294a9-e622-473e-8567-db12777364fb","All for One Personal CareFulton","Atlanta","(470) 703-1183","","","Cherokee; DeKalb; Forsyth; Gwinnett; Henry; Morgan; Oconee","RN; LPN","https://georgiagapp.com/provider/all-for-one-personal-carefulton","Not Started","","12/22/2025"
"0dbb3103-5827-4ae9-9660-5c081cecfcc5","Lynka Family Care CompanionHall","GwinnettStone Mountain","(404) 337-2464","","","Barrow; Clayton; Cobb; DeKalb; Forsyth; Fulton; Walton","RN; LPN","https://georgiagapp.com/provider/lynka-family-care-companionhall","Not Started","","12/22/2025"
"329b6786-80a1-463e-9851-260a959ee3ff","Care For All Homecare","Atlanta","(470) 448-3921","","","Fulton","RN; LPN","https://georgiagapp.com/provider/care-for-all-homecare","Not Started","","12/22/2025"
"5bf4abca-991d-4627-9793-b7a558d17b74","Jace HealthcareGwinnett","Lawrenceville","(404) 512-5141","","","Barrow; Forsyth; Fulton; Hall; Jackson; Rockdale; Walton","RN; LPN","https://georgiagapp.com/provider/jace-healthcaregwinnett","Not Started","","12/22/2025"
"19770a61-1432-4656-be14-5f7f95f827e1","Everbright CareFulton","CherokeeAtlanta","(305) 924-7244","","","Clayton; Cobb; Coweta; DeKalb; Douglas; Forsyth; Gwinnett","RN; LPN","https://georgiagapp.com/provider/everbright-carefulton","Not Started","","12/22/2025"
"955a8d67-2323-4865-a241-dd6b1cdd4c7b","Alphacare AtlantaDeKalb","RockdaleDecatur","(404) 548-8405","","","Cherokee; Clayton; Cobb; Douglas; Fulton; Gwinnett; Henry","RN; LPN","https://georgiagapp.com/provider/alphacare-atlantadekalb","Not Started","","12/22/2025"
"39c775fd-4988-43c2-beb2-ef4a6fc50a87","Mir Home CareDouglas","Chamblee","(770) 455-6400","","","Bibb; Cherokee; Clayton; Cobb; DeKalb; Early; Forsyth; Fulton; Henry; Macon; Newton; Paulding","RN; LPN","https://georgiagapp.com/provider/mir-home-caredouglas","Not Started","","12/22/2025"
"a4ced07a-1c5c-4fea-b3bc-c91de5767ca8","Genesis RPM","BCollege Park","(478) 363-2810","","","Fulton","RN; LPN","https://georgiagapp.com/provider/genesis-rpm","Not Started","","12/22/2025"
"c0b60aa0-3b4d-469e-a5e0-abe79decfdd4","Jade Care ServicesCherokee","Kennesaw","(678) 524-7500","","","Douglas; Floyd; Fulton; Pickens","RN; LPN","https://georgiagapp.com/provider/jade-care-servicescherokee","Not Started","","12/22/2025"
"b014b0c9-e46e-4e40-8283-31ce54c277b2","PON HealthCobb","ForsythAcworth","(404) 660-1818","","","Bartow; Cherokee; Clayton; DeKalb; Fulton; Gwinnett; Paulding","RN; LPN","https://georgiagapp.com/provider/pon-healthcobb","Not Started","","12/22/2025"
"fbbd2599-53d8-48af-bdfb-63f0bf8087d1","My Healing Angels","BConyers","(678) 250-0686","","","Fulton","RN; LPN","https://georgiagapp.com/provider/my-healing-angels","Not Started","","12/22/2025"
"eb5c2d75-1bfa-42ab-961c-a12205ba61fc","Phoenix Skilled Nursing AgencyForsyth","GwinnettSuwanee","(404) 390-5587","","","Barrow; DeKalb; Hall; Newton; Rockdale; Walton","RN; LPN","https://georgiagapp.com/provider/phoenix-skilled-nursing-agencyforsyth","Not Started","","12/22/2025"
"61ad23cc-08f5-47f7-be62-f7f7949046c6","Personal Growth Healthcare","Hingham CircleLocust Grove","(678) 915-2508","","","Fulton","RN; LPN","https://georgiagapp.com/provider/personal-growth-healthcare","Not Started","","12/22/2025"
"243db79f-0b9b-4ec9-8320-7e90356887ff","CCENO HOME HEALTHCARE SERVICES  INC.","HIRAM","770-693-9465","","","Paulding","RN; LPN","https://georgiagapp.com/provider/cceno-home-healthcare-services-inc-hiram-9462","Not Started","","12/15/2025"
"b980853c-3882-4d38-9345-124cb73d469a","TRUEVOICE HOMECARE INC","DALLAS","404-385-0575","","","Paulding","RN; LPN","https://georgiagapp.com/provider/truevoice-homecare-inc-dallas-2534","Not Started","","12/15/2025"
"59a1e196-9bbb-4116-8410-8baa97cfb24f","AKJ PILLARS OF SUPPORT LLC","CONYERS","678-488-1267","","","Clayton; DeKalb; Fayette; Gwinnett; Henry; Newton; Rockdale; Walton","RN; LPN","https://georgiagapp.com/provider/akj-pillars-of-support-llc-conyers-7857","Not Started","","12/15/2025"
"f7470e87-87be-4d9c-ad53-f1718bd3d145","H.E.R. COMMUNITY SERVICES","COVINGTON","404-621-8896","","","Newton","RN; LPN","https://georgiagapp.com/provider/h-e-r-community-services-covington-7930","Not Started","","12/15/2025"
"d2d36d72-fae3-4a04-a191-0e9d4cb9077c","ASSURE MEDICAL AT HOME  LLC","COLUMBUS","706-641-2151","","","Chattahoochee; Marion; Meriwether; Muscogee; Stewart; Talbot; Troup","RN; LPN; PCS","https://georgiagapp.com/provider/assure-medical-at-home-llc-columbus-2504","Not Started","","12/15/2025"
"bd0fbcc8-70ab-405d-ae88-ae433d150749","SAPPHIRE COLLINS GROUP LLC","VALDOSTA","850-274-5963","","","Lowndes","RN; LPN","https://georgiagapp.com/provider/sapphire-collins-group-llc-valdosta-9503","Not Started","","12/15/2025"
"92bc9ffb-d875-444c-8ba9-8f193a02168f","LILLIE'S HEALTHCARE  LLC","COLUMBUS","706-330-6782","","","Muscogee","RN; LPN","https://georgiagapp.com/provider/lillie-s-healthcare-llc-columbus-1361","Not Started","","12/15/2025"
"8b46cfcf-c726-45aa-b0b2-8fbe45684afc","EXCELCARE BY DIVINEE  LLC","DALLAS","770-443-2273","","https://www.excelcarebydivinee.com","Paulding","PCS","https://georgiagapp.com/provider/excelcare-by-divinee-llc-dallas-3924","Not Started","","12/15/2025"
"1222d734-aeab-4229-add8-522e59f100e8","NURSE WIN LLC","DALLAS","678-562-0086","","","Paulding","RN; LPN","https://georgiagapp.com/provider/nurse-win-llc-dallas-3506","Not Started","","12/15/2025"
"779e5019-af13-49b4-9da1-e59f391a59b5","CAREVITY  LLC","COLUMBUS","706-221-2400","","","Chattahoochee; Harris; Laurens; Muscogee; Stewart; Talbot","PCS","https://georgiagapp.com/provider/carevity-llc-columbus-7732","Not Started","","12/15/2025"
"86869224-965e-4595-9795-81fda3a2aaa2","GO FORTH STAFFING INC","HIRAM","770-374-9616","","https://goforthstaffing.com","Carroll; Clayton; Cobb; DeKalb; Gwinnett; Henry; Paulding","RN; LPN","https://georgiagapp.com/provider/go-forth-staffing-inc-hiram-5515","Not Started","","12/15/2025"
"c105c768-fe83-42f7-9007-e6387c283dae","MENDING HOMES CARE SERVICES LLC","DALLAS","678-631-8121","","","Bartow; Cherokee; Cobb; Douglas; Forsyth; Gwinnett; Haralson; Paulding","RN; LPN","https://georgiagapp.com/provider/mending-homes-care-services-llc-dallas-6171","Not Started","","12/15/2025"
"8e161f3b-12aa-49b1-9e3e-8f03df048c6d","WE CARE HOME CARE LLC","HIRAM","770-681-0517","","https://www.wecarehomecarega.com","Paulding","RN; LPN","https://georgiagapp.com/provider/we-care-home-care-llc-hiram-1536","Not Started","","12/15/2025"
"97eb7466-68a3-4dfd-a2f6-2475212ef28e","MITCHELL HEALTHCARE  LLC","AUGUSTA","706-550-1107","","https://www.interimhealthcare.com/augustaga","Richmond","RN; LPN","https://georgiagapp.com/provider/mitchell-healthcare-llc-augusta-1289","Not Started","","12/15/2025"
"dd2688d8-34a2-45ca-b39c-9f1821e85e69","ANALIA HOME HEALTH CARE SERVICES LLC","CONYERS","404-587-0945","","https://www.analiahhcs.com","Rockdale","RN; LPN","https://georgiagapp.com/provider/analia-home-health-care-services-llc-conyers-9262","Not Started","","12/15/2025"
"61ce9748-8372-4bf6-b036-41518c94c6af","BEL REGIONAL CARE  LLC","CONYERS","770-474-1235","","","Rockdale","RN; LPN","https://georgiagapp.com/provider/bel-regional-care-llc-conyers-0738","Not Started","","12/15/2025"
"253033d1-f5bd-43c7-872d-6a3d19e9aec1","GREEN EMERALD HOME HEALTHCARE SERVICES LLC","CONYERS","404-759-7213","","","Rockdale","RN; LPN","https://georgiagapp.com/provider/green-emerald-home-healthcare-services-llc-conyers-1345","Not Started","","12/15/2025"
"304ed332-a1b2-4772-9f81-a38244a9b413","MACK LANDER  LLC","HEPHZIBAH","706-854-0555","","","Richmond","PCS","https://georgiagapp.com/provider/mack-lander-llc-hephzibah-4739","Not Started","","12/15/2025"
"6155f9fd-24c5-4f40-b02e-65e9a81f2d83","WE CARE PRIVATE HOMECARE LLC","LAGRANGE","706-756-2300","","","Troup","RN; LPN","https://georgiagapp.com/provider/we-care-private-homecare-llc-lagrange-3960","Not Started","","12/15/2025"
"039f2b74-c0cb-439f-941f-d82be45964a4","AMENITY NURSING CARE AND COMPANION SERVICES  LLC","LOGANVILLE","404-548-8442","","https://www.amenitynursingcare.com","Walton","RN; LPN; PCS","https://georgiagapp.com/provider/amenity-nursing-care-and-companion-services-llc-loganville-7822","Not Started","","12/15/2025"
"3113969b-3063-47d9-b320-4bc418842b76","PROFESSIONAL NURSING SVCS OF NA LTD","GORDON","478-628-5790","","","Wilkinson","RN; LPN","https://georgiagapp.com/provider/professional-nursing-svcs-of-na-ltd-gordon-7694","Not Started","","12/15/2025"
"39a4c63f-461c-414d-95bb-8b200f26267b","CATER HOME HEALTH CARE INC","CONYERS","770-648-7532","","https://www.caterhomecare.com","Barrow; Butts; Clarke; Clayton; Coweta; Elbert; Fayette; Fulton; Greene; Heard; Henry; Jackson; Lamar; Meriwether; Newton; Pike; Rockdale; Spalding; Upson","PCS","https://georgiagapp.com/provider/cater-home-health-care-inc-conyers-4113","Not Started","","12/15/2025"
"618df1fc-1037-4168-9ece-c0bed4a44e77","ANGELS COURT LLC","MONROE","678-458-6270","","","Cobb; DeKalb; Henry; Rockdale; Walton","RN; LPN","https://georgiagapp.com/provider/angels-court-llc-monroe-0154","Not Started","","12/15/2025"
"11638096-3e81-4bb1-82bf-3961a601bd90","GLORY HEALTHCARE SERVICES  LLC","LOGANVILLE","678-365-1967","","https://www.gloryhealthcs.com","Barrow; Bartow; Clarke; Cobb; DeKalb; Douglas; Greene; Gwinnett; Hall; Henry; Jackson; Madison; Rockdale; Walton","PCS","https://georgiagapp.com/provider/glory-healthcare-services-llc-loganville-0746","Not Started","","12/15/2025"
"43977a4e-c314-453e-9535-1a922a838723","A MOTHERS LOVE HEALTHCARE","CONYERS","347-256-2327","","","Clayton; Cobb; Douglas; Forsyth; Fulton; Gwinnett; Henry; Rockdale","RN; LPN","https://georgiagapp.com/provider/a-mothers-love-healthcare-conyers-7769","Not Started","","12/15/2025"
"0f3768f5-066c-4787-a548-2a05c611abbf","SRA HELPER HANDS  LLC","CONYERS","470-784-1525","","","Clayton; DeKalb; Douglas; Fulton; Gwinnett; Jasper; Rockdale; Walton","RN; LPN","https://georgiagapp.com/provider/sra-helper-hands-llc-conyers-5050","Not Started","","12/15/2025"
"c9c4287b-5170-4f05-a4c6-619371e9ba4f","NATIONAL HOME CARE CORPORATION","DONALSONVILLE","800-977-2186","","","Cook; Decatur; Dougherty; Early; Grady; Lee; Lowndes; Muscogee; Seminole; Sumter; Thomas; Tift","RN; LPN","https://georgiagapp.com/provider/national-home-care-corporation-donalsonville-3981","Not Started","","12/15/2025"
"95ebeb8d-3554-46a8-9103-12bd67044832","CAPSTONE QUALITY CARE","MCDONOUGH","770-370-7272","","https://www.capstonequalitycare.com","Henry","RN; LPN","https://georgiagapp.com/provider/capstone-quality-care-mcdonough-2716","Not Started","","12/15/2025"
"00e8890c-3dad-4eae-baac-8fda7d414489","B'NORE CARE LLC","MCDONOUGH","770-256-9479","","","Henry","RN; LPN","https://georgiagapp.com/provider/b-nore-care-llc-mcdonough-5571","Not Started","","12/15/2025"
"b8bd1fb9-a3d8-4a1b-9a38-a7e87c427667","AFFINITY PEDIATRICS  LLC","MCDONOUGH","678-223-3213","","https://www.affinitypediatrics.com","Henry","RN; LPN","https://georgiagapp.com/provider/affinity-pediatrics-llc-mcdonough-5976","Not Started","","12/15/2025"
"69fa7712-255e-45ab-8b1e-4bb23bf94221","YOUR WAY YOUR VOICE  LLC.","SNELLVILLE","770-225-2039","","https://www.yourwayyourvoicehomecare.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/your-way-your-voice-llc-snellville-1221","Not Started","","12/15/2025"
"322a9877-a28d-413c-b5cd-aa742c1c13ac","YARAAB HOME CARE SERVICES  INC","LAWRENCEVILLE","678-896-2701","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/yaraab-home-care-services-inc-lawrenceville-7789","Not Started","","12/15/2025"
"241d816d-d6c0-41c6-b9a6-36ef71ce3fff","VIET HOME CARE  LLC","NORCROSS","770-447-7554","","https://www.viethomecare.org","Gwinnett","RN; LPN","https://georgiagapp.com/provider/viet-home-care-llc-norcross-7423","Not Started","","12/15/2025"
"531ba498-dab9-455c-be47-b080ba556142","SOFA LLC","LAWRENCEVILLE","678-607-6049","","","Clayton; Cobb; DeKalb; Fayette; Gwinnett; Henry; Rockdale","RN; LPN","https://georgiagapp.com/provider/sofa-llc-lawrenceville-3867","Not Started","","12/15/2025"
"b77d9fa2-1ea0-467f-a45b-0051ef0c3926","SAFE AT HOME PRIVATE CARE LLC","LAWRENCEVILLE","678-793-7078","","","Cherokee; Clayton; Cobb; Forsyth; Fulton; Gwinnett; Hall","RN; LPN","https://georgiagapp.com/provider/safe-at-home-private-care-llc-lawrenceville-2288","Not Started","","12/15/2025"
"8046001f-bc3e-4818-9e85-f58ae5cf352f","PROFESSIONAL AND QUALITY HOME CARE  LLC","LAWRENCEVILLE","770-892-6820","","https://www.pqhomehealthcare.com","DeKalb; Gwinnett","RN; LPN","https://georgiagapp.com/provider/professional-and-quality-home-care-llc-lawrenceville-2507","Not Started","","12/15/2025"
"7fe0be56-4e0c-4a9f-b3e4-9c31f7251b85","PRESTIGE HEALTH PARTNERS LLC","LOGANVILLE","404-951-0243","","","Clayton; DeKalb; Fulton; Gwinnett; Henry; Newton; Rockdale; Walton","RN; LPN","https://georgiagapp.com/provider/prestige-health-partners-llc-loganville-4799","Not Started","","12/15/2025"
"022557f5-f456-4c3e-af66-922c838f4f3f","PCA ELITE  INC.","ALPHARETTA","404-720-0770","","","Clayton; DeKalb; Douglas; Fayette; Gwinnett; Rockdale","RN; LPN","https://georgiagapp.com/provider/pca-elite-inc-alpharetta-2978","Not Started","","12/15/2025"
"9c990790-a3b6-40e7-a0f3-eaf97e1e09e3","OUR BEST HEALTHCARE SERVICES LLC","HOSCHTON","470-735-3947","","https://ourbesthealthcare.com","Barrow; Forsyth; Fulton; Gwinnett; Hall; Walton","RN; LPN","https://georgiagapp.com/provider/our-best-healthcare-services-llc-hoschton-6648","Not Started","","12/15/2025"
"a56d7090-68ce-4d8d-b069-9c58ed6f4d9b","VIRTUE CARE SERVICES","MCDONOUGH","678-528-2429","","","Clayton; DeKalb; Fulton; Gwinnett; Henry; Newton; Rockdale; Spalding","RN; LPN","https://georgiagapp.com/provider/virtue-care-services-mcdonough-1607","Not Started","","12/15/2025"
"f38ea409-d0f7-4709-bbe5-5e4d5f7f3301","PASSION 4 PURPOSE HOME CARE LLC","MCDONOUGH","757-201-2344","","","Henry","RN; LPN","https://georgiagapp.com/provider/passion-4-purpose-home-care-llc-mcdonough-2671","Not Started","","12/15/2025"
"55d7e56b-bb4a-4b49-a34a-ac48e908f3e6","SEEK2FIND HOMECARE SERVICES LLC","LAWRENCEVILLE","678-835-8795","","https://www.seek2findhomecare.com/","Gwinnett","RN; LPN","https://georgiagapp.com/provider/seek2find-homecare-services-llc-lawrenceville-6294","Not Started","","12/15/2025"
"6a88a09f-e168-41b7-9dbf-b0be4cfbf0ce","QUANTUM GRACE SOLUTIONS LLC","LAWRENCEVILLE","678-779-2070","","https://www.quantumgracesolutions.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/quantum-grace-solutions-llc-lawrenceville-5310","Not Started","","12/15/2025"
"9b5442f8-e0e8-40f3-9442-2e80570d34af","PURE-IVY HEALTH CARE  INC.","LILBURN","678-789-2123","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/pure-ivy-health-care-inc-lilburn-7667","Not Started","","12/15/2025"
"7a4bd9dd-00cf-4b07-9047-6114d9b2ddc4","PASSION FOR PEOPLE HOME HEALTHCARE SERVICES LLC","SNELLVILLE","770-217-0998","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/passion-for-people-home-healthcare-services-llc-snellville-1383","Not Started","","12/15/2025"
"9f9ad338-d95f-46b6-8c4f-2a4a0cef65ec","ONE LOVE HEALTHCARE SERVICES LLC","BUFORD","347-461-0823","","https://www.1lovehealthcare.org","Gwinnett","RN; LPN","https://georgiagapp.com/provider/one-love-healthcare-services-llc-buford-6603","Not Started","","12/15/2025"
"d6e848f4-39b4-48d5-8682-060b679fbfc5","NICELY HEALTH SERVICES LLC","DACULA","706-308-5012","","https://nicelyhealthcare.com/","Gwinnett","RN; LPN","https://georgiagapp.com/provider/nicely-health-services-llc-dacula-0292","Not Started","","12/15/2025"
"20741325-3e26-40fe-b682-5f5667ca5e71","MYKA PERSONAL CARE HOME INC.","ELLENWOOD","678-272-7820","","https://www.mykahealthsystems.com","Henry","RN; LPN","https://georgiagapp.com/provider/myka-personal-care-home-inc-ellenwood-5550","Not Started","","12/15/2025"
"d22bf085-5dd4-4d5f-a7e5-16fd104729a8","MYLAND HOMECARE  LLC.","MCDONOUGH","678-937-6659","","https://lovingheartshomecarega.com","Clayton; Cobb; Coweta; DeKalb; Douglas; Fayette; Gwinnett; Henry; Monroe; Rockdale; Spalding","RN; LPN","https://georgiagapp.com/provider/myland-homecare-llc-mcdonough-8715","Not Started","","12/15/2025"
"9b0dd72e-8ef7-4edd-a291-f882f6aa9965","LWHC  LLC","MCDONOUGH","224-587-0663","","","Henry","RN; LPN","https://georgiagapp.com/provider/lwhc-llc-mcdonough-7813","Not Started","","12/15/2025"
"f816be75-6ab4-4fa7-a771-7c61b010f819","UPLIFT HOME SOLUTIONS LLC","BUFORD","678-717-9468","","https://uplifthomehealthagency.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/uplift-home-solutions-llc-buford-8453","Not Started","","12/15/2025"
"3cf78ce5-1f49-47cd-86f2-8ce9963d4a9b","HORIZON CARE PARTNERS","STOCKBRIDGE","404-503-3119","","https://www.horizoncarepartners.com","Fulton; Gwinnett; Henry; Morgan; Newton; Rockdale","RN; LPN","https://georgiagapp.com/provider/horizon-care-partners-stockbridge-9011","Not Started","","12/15/2025"
"c441d45c-ec80-474b-bb60-f6a290c97505","YOUR VILLAGE HEALTHCARE SERVICES LLC","STAPLETON","706-405-2848","","https://yourvillagehealth.org","Burke; Emanuel; Hancock; Jefferson; Laurens; Richmond; Warren; Washington","RN; LPN","https://georgiagapp.com/provider/your-village-healthcare-services-llc-stapleton-6870","Not Started","","12/15/2025"
"1dfd9fca-a56e-4198-8904-c611a7d3af6c","BEST CARE  INC ","HINESVILLE","912-368-5477","","","Bryan; Chatham; Evans; Glynn; Liberty; Long; McIntosh; Tattnall","RN; LPN","https://georgiagapp.com/provider/best-care-inc-hinesville-6505","Not Started","","12/15/2025"
"d0774d7d-d94e-41ad-87a7-7cb7ba52dd77","ALLIANCE PEDIATRIC PROVIDERS LLC","STOCKBRIDGE","770-389-1525","","https://www.alliancepediatric.com","Bartow; Bibb; Cherokee; Clayton; Crisp; DeKalb; Dooly; Douglas; Fulton; Gwinnett; Henry; Jasper; Laurens; Lee; Monroe; Morgan; Paulding; Rockdale","RN; LPN","https://georgiagapp.com/provider/alliance-pediatric-providers-llc-stockbridge-8457","Not Started","","12/15/2025"
"fb4f8d8c-7feb-4f5c-b051-669a0f88e821","PEDIATRIA HEALTHCARE LLC","VALDOSTA","229-316-1102","","https://www.aveanna.com","Lowndes","RN; LPN","https://georgiagapp.com/provider/pediatria-healthcare-llc-valdosta-4185","Not Started","","12/15/2025"
"89bae80e-6623-4251-8a2a-19f95a8dd434","OPTIMUM VIP CARE SERVICES LLC","GAINESVILLE","678-622-9807","","","Cherokee; Clayton; DeKalb; Fulton; Gwinnett; Hall; Rockdale","RN; LPN","https://georgiagapp.com/provider/optimum-vip-care-services-llc-gainesville-1142","Not Started","","12/15/2025"
"48ee0975-ee82-4aef-a922-4f1edb3476cc","1230 ENTERPRISES LLC","MCDONOUGH","617-388-1674","","","Henry","RN; LPN","https://georgiagapp.com/provider/1230-enterprises-llc-mcdonough-7986","Not Started","","12/15/2025"
"67e74480-829d-42a4-9261-5db30cba2a77","STAT HOMECARE  LLC","SNELLVILLE","470-902-8400","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/stat-homecare-llc-snellville-7216","Not Started","","12/15/2025"
"baa53147-c3e0-4f58-9c74-b0500036478e","CLARK'S CARE SOLUTIONS LLC","EAST DUBLIN","404-439-0016","","","Laurens","RN; LPN","https://georgiagapp.com/provider/clark-s-care-solutions-llc-east-dublin-0628","Not Started","","12/15/2025"
"6313875b-8902-4dc9-b98c-1217b2286a9b","TREE'S OF LIFE HOMECARE LLC","ELLENWOOD","770-688-5763","","","Henry","RN; LPN","https://georgiagapp.com/provider/tree-s-of-life-homecare-llc-ellenwood-7701","Not Started","","12/15/2025"
"8cfcd5fe-ae09-4dbb-b6b8-3bcef1a84b85","PACIFIC HEALTH SYSTEMS LLC","STOCKBRIDGE","678-480-5315","","https://www.pacifichealthsystems.net","Henry","PCS","https://georgiagapp.com/provider/pacific-health-systems-llc-stockbridge-5809","Not Started","","12/15/2025"
"f31d681d-2738-455f-afbb-1a760c87376c","OPTIMUM PEDIATRIC SERVICES LLC","MCDONOUGH","888-668-7311","","https://www.optimumpediatricservicesllc.com","Henry","RN; LPN","https://georgiagapp.com/provider/optimum-pediatric-services-llc-mcdonough-8098","Not Started","","12/15/2025"
"20ec01ba-a563-44d4-8b8d-565c4ea05bd8","NEW GENERATION HEALTH SVCS INC.","STOCKBRIDGE","678-492-1754","","https://www.nghsga.com","Henry","PCS","https://georgiagapp.com/provider/new-generation-health-svcs-inc-stockbridge-5351","Not Started","","12/15/2025"
"f9c38ddb-2e4b-49c8-aa35-d3e153d55efd","HEALTH FIRST HOME CARE LLC","MCDONOUGH","678-249-9395","","","Coweta; DeKalb; Fayette; Fulton; Henry; Newton; Rockdale; Spalding","RN; LPN","https://georgiagapp.com/provider/health-first-home-care-llc-mcdonough-9780","Not Started","","12/15/2025"
"84531fcb-ff65-48c0-af71-70ed9282d86d","CONSTANT HEALTHCARE LLC","MCDONOUGH","404-954-1306","","","Bibb; Coweta; Fulton; Henry; Newton; Rockdale; Spalding","RN; LPN","https://georgiagapp.com/provider/constant-healthcare-llc-mcdonough-1792","Not Started","","12/15/2025"
"7f13e731-525e-489f-8fbd-229ceedacc64","ARAA HOME CARE  LLC","MCDONOUGH","678-833-1818","","https://www.araahomecarellc.com","Cobb; Coweta; Dade; DeKalb; Fulton; Harris; Henry; Muscogee; Newton; Rockdale; Walton","RN; LPN","https://georgiagapp.com/provider/araa-home-care-llc-mcdonough-9705","Not Started","","12/15/2025"
"2bed090b-9271-4eae-93f7-faa5f52cfda6","AGAPE HOME CARE SERVICES LLC","HAMPTON","770-744-0214","","","Bartow; Cobb; DeKalb; Forsyth; Fulton; Gwinnett; Hall; Henry; Paulding","RN; LPN","https://georgiagapp.com/provider/agape-home-care-services-llc-hampton-5481","Not Started","","12/15/2025"
"0a9e342f-6245-48ff-a46a-05e3d3db9d25","ADMIRABLE HEALTHCARE LLC","MCDONOUGH","678-471-0897","","","Butts; Clayton; Cobb; DeKalb; Douglas; Fulton; Gwinnett; Henry; Meriwether; Monroe; Newton; Paulding; Spalding","RN; LPN","https://georgiagapp.com/provider/admirable-healthcare-llc-mcdonough-2438","Not Started","","12/15/2025"
"2af1ec4a-326e-47a6-b7c7-6738c0785e3c","1ST KLAS EXPERTS  LLC","MCDONOUGH","770-626-6436","","","Clayton; DeKalb; Fayette; Fulton; Henry; Newton; Rockdale","RN; LPN","https://georgiagapp.com/provider/1st-klas-experts-llc-mcdonough-5866","Not Started","","12/15/2025"
"bf630dcd-bd02-4aa2-b4d1-9d6e268c6760","TRUE CARE STAFFING LLC","SNELLVILLE","770-559-9904","","","Barrow; Clarke; Clayton; DeKalb; Fulton; Gwinnett; Hall; Newton","RN; LPN","https://georgiagapp.com/provider/true-care-staffing-llc-snellville-3448","Not Started","","12/15/2025"
"c6044329-00da-401b-ac65-f26446f1f7a4","HEALTH SOURCE AGENCY  INC","STOCKBRIDGE","770-310-8794","","https://www.healthsourceagency.com","Henry","RN; LPN","https://georgiagapp.com/provider/health-source-agency-inc-stockbridge-2874","Not Started","","12/15/2025"
"519056c8-71e8-4577-8bfc-687cafd5d5be","H-SQUARED HEALTH RESOURCES  INC","MCDONOUGH","770-250-0355","","https://www.h2homecare.net","Henry","RN; LPN","https://georgiagapp.com/provider/h-squared-health-resources-inc-mcdonough-4798","Not Started","","12/15/2025"
"643a5e5f-7013-48c4-a1b7-fda444e45659","ENHANCED FAMILY CARE L.L.C","MCDONOUGH","817-707-4529","","","Henry","RN; LPN","https://georgiagapp.com/provider/enhanced-family-care-l-l-c-mcdonough-3203","Not Started","","12/15/2025"
"c80a4f22-598e-4e61-8ae7-e0a042847cda","EKPOUDOM","STOCKBRIDGE","678-608-7151","","https://www.benchmarkhomecarellc.com","Henry","RN; LPN","https://georgiagapp.com/provider/ekpoudom-stockbridge-0388","Not Started","","12/15/2025"
"1a5aa8c8-acdf-41f6-8563-8145d45d37db","DOMI HEALTHCARE SERVICES LLC","MCDONOUGH","678-826-6512","","","Henry","RN; LPN","https://georgiagapp.com/provider/domi-healthcare-services-llc-mcdonough-3770","Not Started","","12/15/2025"
"9964a0d8-38ed-4a46-989a-cfb1dda18860","CARESTAR HEALTHCARE LLC","STOCKBRIDGE","470-854-8879","","","Henry","RN; LPN","https://georgiagapp.com/provider/carestar-healthcare-llc-stockbridge-7067","Not Started","","12/15/2025"
